created_at,user_id,topic_id,stemmed_message,sentiment,sentiment_score
2023-10-31,89,0,alhamdulillah habis uang uang makan minggu beli kertas elite,neutral,0.77207350730896
2023-10-31,91,0,alam mempejalajari materi golong sulit sentuh software blender basic,neutral,0.9830176830291748
2023-10-31,12,2,coloring pusing tujuh keliling ajar coloring texturing blender kir,negative,0.9905301928520203
2023-10-31,92,2,coloring mudah cuy gegara projek ku ikut mudah ya yaudah - moga lancar,positive,0.9723004698753357
2023-10-31,69,2,bab mudah ajar bab modelling erti macammacam shortcut blender ajar youtube coloring texturing seru,positive,0.953421413898468
2023-10-31,2,3,pusing tujuh keliling coloring texturing lighting hadeuh tugas semangat,negative,0.8573546409606934
2023-10-31,88,3,lighting pusing tujuh keliling pertamakali pakai software blender moga lancar ajadeh bab bab aamiin,positive,0.922125518321991
2023-11-01,7,2,alam kesan ajar modelling texturing kaya ajar hihi semangat,positive,0.9736826419830322
2023-11-01,37,2,seru tambah insight sayang versi lawas lumayan susah cari referensi tutiorial,positive,0.8443106412887573
2023-11-01,78,1,modeling jujur kali apk blender lose thingking pikir edit cari tutorial youtube diliatin pakai 025 speed biar paham alhamdulillah sesuai deadline asistensi asisten banget bantu,negative,0.6669474840164185
2023-11-01,93,0,modelling ambil ajar pertama basic aplikasi blender aplikasi blender kurang ajar ambil,negative,0.636371910572052
2023-11-01,11,2,kritik saran demonstrasi produk alam kerja milik keluh kait lambat datang asprak demonstrasi produk seringkali tunggu ganggu efisiensi demonstrasi membuangbuang saran selenggara hadir asprak demonstrasi jalan lancar aplikasi imgv alami bug ganggu alam ikut demonstrasi produk saran lapor kembang aplikasi baik tingkat kualitas lelah keroyok tugastugas saran teman peka bantu tugas tugas berat,negative,0.9745166301727295
2023-11-01,41,3,seru seru revisi sabar butuh tutorial ajar mword margin biar reportku salah,positive,0.4423392415046692
2023-11-01,27,2,impostor bintang tugas imgv temanteman keliahan sifat aslinnya pulang malam revisi gapapalah moga kuatkuat ajaah,positive,0.8456385731697083
2023-11-01,24,2,ya allah moga laptop diri selesai tugas imgv lancar hasil sempurna telat 1 detik moga laptop ku rewel ya allah moga waras imgv selesai moga selesai bobok pikir ya allah,negative,0.9011236429214478
2023-11-01,25,2,moga laptop aman lancar 3d akhirdan moga menyeleaikan tugas imgv sempurna hasil muas amin,positive,0.9743513464927673
2023-11-01,95,0,sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar,positive,0.6189832091331482
2023-11-01,96,0,moga lancar kesabara tabah sabar sabar sabar sabar sabar sabar sabar si,positive,0.9612696170806885
2023-11-01,96,1,bismillah nomor nomor manut alur e gusti lan sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar,positive,0.5510896444320679
2023-11-01,10,2,suka coloring seru nyatu2 warna laptop serasa ledak validasi alhamdulillah kakak baikbaik banget bantuin banget apaapa menang hehehehe terimakasih ya kakak moga hari minggu,positive,0.9940429329872131
2023-11-01,26,2,alam bab texturing kepala pusing mumet karuan bingung pasuk texture 3 hari bisabisa salah mencet texturenya,negative,0.9976084232330322
2023-11-01,3,2,alhamdulliilah bab coloring sulit asistensi cepat asprak mudah hubung fast respon,negative,0.8312332630157471
2023-11-01,97,1,modelling bab 1 lelah hahaha uras tenaga uras pikir jam tidue ubah usaha keras offering ku asa anak egois cewek ego anak suka sikap ya hehe,negative,0.9966488480567932
2023-11-01,98,0,pilih produk bikin binggung judul produk judul uda pakai teman teman binggung pilih judul produk,neutral,0.6267932057380676
2023-11-01,38,2,coloring mudah modeling proses susah menang menang 3 jam garagara laptop mati deadline h1 yaallah100x yaallah yaallah yaallah yaallah yaallah,positive,0.5963761806488037
2023-11-01,19,0,cerita alam aju produk mudah aju judul produk meunggu ac lanjut ttd prc sih mudah bikin susah tuh ya anak ambil judul salah sih,negative,0.9973176121711731
2023-11-01,19,2,coloring texturing unexpected banget tutor youtube mudah eh praktek susah otodidak 3d blender alhamdulillah gagal berkalikali hasil muas,negative,0.9803037047386169
2023-11-01,99,0,alam materi tegang pilih juduk timbang babbab depan kenal buka aplikasi blender pilih judul berat depan,neutral,0.5510640144348145
2023-11-01,99,1,ajar materi bab 2 i kejut tegang kali blender tools erti ajar modeling pusing desain selesai,negative,0.9742982983589172
2023-11-01,99,2,materi kali pusing 3 malam temu solusi salah tools tekstur masuk,negative,0.9172707796096802
2023-11-01,35,2,alhamdulillah bab kali ringan texture cocok banget texturenya malahsemangat bismillah lancar ros,positive,0.9945830702781677
2023-11-01,8,2,alhamdulillah coloring lumayan mudah daripda modelling heheasprak bab 2 asyik bantu sekalisuks kak daffa,positive,0.9843341708183289
2023-11-01,5,3,alam ajar bab lighting lumayan bingung atur lighting cocok objek,negative,0.5829263925552368
2023-11-01,9,3,alam ajar materi tantang teliti tepat langkah proses keluh kesah asi enjoy your proces,neutral,0.7963045239448547
2023-11-02,33,2,praktek materi proses coloring mending daripads proses modelling butuh proses asistensi kali lega revisi kumpul projek asprak ramah,positive,0.6557506918907166
2023-11-02,67,2,bab coloring texturing seru tarik ubah ubah warna sesuai cerita kalo tugas mgv begadang huhuhu dah rasa enak tidur siang hehehe tugas seru pol,positive,0.995623767375946
2023-11-02,74,2,bab 2 bingung bab 1 tau tempat tekstur warna objek tutor mudah bab 2,negative,0.9748831391334534
2023-11-02,101,0,alam 3d mana buat pikir buat senang tambah terampil editing harap moga depan mudah alhamdulillah judul divalidasi coba,negative,0.6564693450927734
2023-11-02,101,1,alhamdulillah bab modeling asprak baaik banget kakak kayak ajar asih masuk moga allah mudah urus deh,positive,0.9855937361717224
2023-11-02,1,2,proses coloring mudah proses modelling lumayan biasa operasi blender pusing dikit its oke nama ajar,negative,0.6670656204223633
2023-11-02,102,2,mata kuliah media gravus visual bab 2 asik senang judul project pilih lumayan mudah,positive,0.9419399499893188
2023-11-02,102,2,mata kuliah inovasi media grafis visual bab 2 asik senang judul project lumayan mudah,positive,0.919251561164856
2023-11-02,102,0,mata kuliah media grafis visual mudah ajar bantu mampu bidang editing,neutral,0.9558055400848389
2023-11-02,102,1,asistensi bikin pusing capek lelah malas serah gajadi asprak asprak slowrespon terima kasih,negative,0.9819337725639343
2023-11-02,103,1,ajar materi produk yaallah yaallah yaallah alam asprak jalan,neutral,0.47023600339889526
2023-11-02,103,0,ajar materi tambah ilmu desain grafis praktek susah mbuatnya yaallah yaallah yaallah astagfirullah,negative,0.9951632022857666
2023-11-02,85,2,capek istirahat pulkam ngulang masamasa jujurly kuat kuat kuatir ahaha becanda sungguhsungguh jurus ku pilih ehe coba teknologi didik 3 jalur garagara imgv nyerah oh bro hadap imgv sesegukan dikit eheheh asli imgv tuh seru banget tau seru mana seru isi kepala ngebul isi kepala doang laptop tahantahan semester 1 tahan stres sisa air mata nya projectproject sih u project ngoding,positive,0.9424573183059692
2023-11-02,23,2,imgv senang otak suka beranganangan hehehehehehehehehehehehehehehehehehehehehehehehe,positive,0.9392710328102112
2023-11-02,83,2,jam 2 malam siang tidur alhamdulillah selesai hambat ya sih tidur pagi terimakasih imgv,negative,0.9958211183547974
2023-11-02,4,2,tugas cari asprak ngeluh aktivitas favorit asprak banget bantu sulit nekoneko sulit asistensi best banget pokok kating kating,positive,0.9768560528755188
2023-11-02,73,2,materi bab 2 coloring texturing sulit suka bab coloring texturing kreasi tentu warna karya bingung proses coloring texturing tutorial implementasi warna textur karya,neutral,0.6068307757377625
2023-11-02,48,2,materi bab2 coloringtexturing mudah cepat paham bab1 bab1 kenal blender,positive,0.9661929607391357
2023-11-02,46,2,ajar materi tau buat media ajar 3d kerja rumit butuh revisi,negative,0.9406384229660034
2023-11-02,76,2,bab 2 coloring takut susah alhamdulilah susah bab 1 modelling asistensi nya alhamdulilah lancar,positive,0.9578553438186646
2023-11-02,91,1,suka mata kuliah motivasi ajar 3 dimensi suka tekan kejar singkat mula saran untu asprak mudah asistensi bimbing revisi,neutral,0.6531625390052795
2023-11-02,52,2,alhamdulillah trial ping piro akhire finish kuis moga mudah bab 8 amin sehat sehat yer,positive,0.7897990345954895
2023-11-02,98,2,bab 2 senang panik dikit gara gara warna blender eh pencet hehe,negative,0.9891125559806824
2023-11-02,68,2,harap bab bab gampang kayak hehehehe degdegan takut eh puji mbak asprak nya heheheh terimakasih mbak,positive,0.8796582818031311
2023-11-02,100,1,pertamakali pakai aplikasi blender lumayan atas objek objek bangun rumah sulit pilih type contruction model,neutral,0.935562789440155
2023-11-02,100,0,aplikasi blender objek 3d bangun rumah pemebalajaran smk arsitektur mata ajar desaian model informasi beli 3 kertas prc mahal ajar,neutral,0.9915053248405457
2023-11-02,66,2,alam kerja tugas imgv 3d kenal aplikasi blender ya susah faham sulit semangat coba banget sih,positive,0.6803051233291626
2023-11-02,70,2,coloring mudah senang tarik senang mata kuliah inovasi media gravis visual,neutral,0.772003173828125
2023-11-02,104,1,sebelumya milik alam ajar aplikasi blender sulit aplikasi nya bingung ajar ajar aplikasi sistem blender 3d,negative,0.9808799624443054
2023-11-02,105,1,aplikasi blender tugas ajar 3d aplikasi blender ajar guna,neutral,0.9891641736030579
2023-11-02,89,2,bab 2 coloring lumayan mudah texturing sulit paham sepenuh toolstools blender,positive,0.4824742376804352
2023-11-02,65,2,alam ku bab 2 susah coloring kadang saat masuk warna produk warna masuk produk texturing,negative,0.9921850562095642
2023-11-02,71,2,bab 2 ajar coloring toturial youtube teman operasi blender bab 2 kali paham terus produk asistensi demonstrasi bab coloring kali terkadang lupa tools operasi gradient,neutral,0.89942866563797
2023-11-02,106,1,ajar 3d butuh teliti sabar selesai tugas selesai nya,negative,0.4546685814857483
2023-11-02,30,2,ngerjain bab 2 susah banget coloring warna gradasi noise mantengin laptop pagi pagi,negative,0.9946980476379395
2023-11-02,20,2,bab coloring warna tekstur objek suka aplikasi material image texture sesuai uv editing,positive,0.6286243200302124
2023-11-02,62,2,materi milik isi lengkap mudah ajar asisten praktik masuk sopan hubung,neutral,0.8956337571144104
2023-11-02,72,2,bab sulit paham software blender coba video tutorial teman coba otak atik ulang objek takut bingung cari asisten praktik revisi info temanteman asisten praktik buaik balik selesai bab 1 maksimal gapapa lecturer bilang harap moga kuat,negative,0.7902906537055969
2023-11-02,42,3,mgv seru asprak suka bantu tolong menolongseperti main ajar serunyaabisa kenal kating,positive,0.9002764225006104
2023-11-02,108,0,aju produk jukur bimbang virus sperma timbang pilih virus corona bentuk lucu banget hihihi,positive,0.9645866751670837
2023-11-02,108,1,bab modeling asli sulit gampang ditengahtengah lumayan uras tenaga pikir revisi report zuzur wow jadi lucu fokus ngerjain revisi asprak bilang salaah ganti oren orange situ ngehnya ganti warna teks hasil revisi langsung kirim asprak asprak geleng geleng akak lihat revisi,negative,0.9740232825279236
2023-11-02,108,2,bab 2 coloringtexturing gampang susah ajar report bab seblumnya typo tulis tulis asing dimiringin dk ngoreksi banget alhamdulillah revisi 1 kali heheheheeh,negative,0.89035964012146
2023-11-03,60,2,materi suka rumput proses bentuk tanah atur suka asistensi milik alam senang asisten ramah,positive,0.8432236313819885
2023-11-03,56,1,suka materi materi ajar proses asistensi nya aman asprak ribet sat set suka deh materi suka jadwal mepet sakit kayak,positive,0.9933158755302429
2023-11-03,87,2,bingung awal untung nya ajar paham warna objek warna cocok contoh acu,negative,0.612579882144928
2023-11-03,102,3,mata kuliah media grafis visual bab 3 senang judul project ambil rumit,negative,0.7153368592262268
2023-11-03,15,3,ez bos bab mudah wheheh sebelmya menang dikit ngaruh file ilanng bsimillah bintang,negative,0.7741943001747131
2023-11-03,111,0,jujur tugas kewalahan susah teman teman kali awam 3d maaf teman teman moga umur sehat,negative,0.9573391675949097
2023-11-03,56,2,alam proses asistensi asprak ramah koordinasi atur tulis prc,neutral,0.9917959570884705
2023-11-03,79,4,alam seru ajar nama nama komponen baling baling helikopter erti baling baling milik komponen,neutral,0.9383869767189026
2023-11-03,11,3,aplikasi alami bug seringkali gagal tampil nilai milik badge ganggu alam guna bug kembang perangkat lunak salah muncul rusak kesan positif guna aplikasi aplikasi tuju kerja didik salah tampil nilai serius ganggu produktivitas guna sebab frustrasi badge tampil sulit guna paham notifikasi tugas selesai akibat guna lewat informasi tugas selesai kembang keras identifikasi baik bug nilai tampil badge fungsi kualitas perangkat lunak kunci menjag,negative,0.9292495250701904
2023-11-03,113,1,modelling bikin menang aju judul tipe orang ajar software butuh tuntut cepat paham deadline stres gapapa suka ajar software editing tambah skil suka telmi lot susah hafalin shortcut chaos mbak asprak puool wes bantu proses revisi,negative,0.9641985893249512
2023-11-03,113,0,pilih judul sesuai mampu sih pilih ac judul pas bikin susah atas menang dikit proses bikin,negative,0.87296462059021
2023-11-03,112,1,modeling tugas sagat paham sagat buta blender ajar blender erti,negative,0.9618268013000488
2023-11-03,75,2,tementemen coloring texturing sih mudah ya mudah mudah tahan produk pakai texturing aplikasi tekstur objek turut lumayan mudah susah cari tekstur cocok produk ku,positive,0.9785659909248352
2023-11-04,24,3,semangat bab 4 moga asprak enak nan hati moga laptop tahan bab 2 kayak laptop deh give up yuk semangat yuk laptop ku,positive,0.9597685933113098
2023-11-04,7,3,ngerjainnya santuy slow hehe proses start orang beda beda ya santuy we,positive,0.4927148222923279
2023-11-04,115,0,aju judul bingung aju judul aju judul terima alhasil pakai judul produk,negative,0.9760032296180725
2023-11-04,115,1,bab modeling jujur sulit alas utama ajar buka blender ajar mandiri teman selesai bab revisi,negative,0.9602329134941101
2023-11-04,59,2,tugas 3d mana tugas tantang sulit kerja mana noben nya lulus ips,negative,0.9924752116203308
2023-11-04,15,4,bismillah bisaawalau revisi bab sebelmya kait bab moga mudah bab lighting,positive,0.8821349143981934
2023-11-05,100,3,beri lighting lumayan mudah beri cahaya susah beri lighting lumayan suka sulit,positive,0.6033876538276672
2023-11-06,102,4,mata kuliah inovasi media grafis visual project 3d bab 4 lumayan mudah kerja,positive,0.9329918622970581
2023-11-06,61,2,materi rumit materi enjoy materi tekan guna warna tekstur senang kerja,negative,0.9639875292778015
2023-11-06,95,2,sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar,positive,0.5972342491149902
2023-11-06,107,3,lighting seru gampang teliti asprak ramah bintang 5 terimakasih danish bantu,positive,0.9808138012886047
2023-11-06,19,3,asprak nya lighting lumayan mudah lumayan cepat selesai alhamdulillah lancar,positive,0.9887131452560425
2023-11-06,116,0,blender aplikasi asing mipa original ajar blender senang ngeri ngeri sedap senang ajar blender tarik blender ilmu wawas alam erti betapa hebat orangorang balik animasi 3d terap filmfilm keren sepwrti starwars dl gamegame kompleks suka paham jengkel kadang klik objek body eh klik blender sayang ctrlz maju manusia ubah pikir alam asistensi kali kesan asprak ajar mbak asprak sistem relasi tambah luas kenal orang senang ajar orangorang hebat,positive,0.7379515171051025
2023-11-06,116,1,modelling satelit butuh lumayan objek sabar susun atur kecil kadang salah klik klik sulit temanteman ajar mbak asprak senang senang temu orangorang hebat bantu proses terimakasih,positive,0.827117383480072
2023-11-06,116,2,coloring mudah banding modelling tspi proyek bagus warna aneh coloring mudah proyek sedia skinnya google mbak asprak senang temanteman bantu ajar main kawan ilmu sungguh untung keliling orangorang tani proses,positive,0.98539137840271
2023-11-06,115,3,bab rumit bab butuh light mnegaturnya sulit atur lighting objek,negative,0.982176661491394
2023-11-06,13,2,suka bab coloring kerja cepat banding bab suka bab cari tekstur cocok design internet sulit cari alternatif tekstur,negative,0.8763490915298462
2023-11-06,13,3,bab kerja simple lighting cahaya ajar susah kerja tahap modelling,negative,0.9254492521286011
2023-11-06,99,3,bab susah bab bingung proses objek beribtextur gambar susah lighting objek coloring,negative,0.9911680221557617
2023-11-06,92,4,susah susah maju ambil tantang cowok seru sih ya asah mental btw terima kasih mas assistant,positive,0.9023135900497437
2023-11-06,11,4,apresiasi developer alam guna aplikasi mgv tingkat bug fix developer user temu bug alikasi mgv tombol navigasi terkadang pencet moga developer cepat tanggap user experience,positive,0.8838618993759155
2023-11-07,25,3,semangat jalan tugas inidan moga depan laptop aman 3d moga laku maksimal,positive,0.9859926104545593
2023-11-07,96,2,alhamdulillah lancar demostrasinya mbak asprak nya pol cantik pulapeh alhamdulillah pok e,positive,0.9851345419883728
2023-11-07,96,3,semangat semangat semangat yuk lighting bismillah pokok esemangat semangat semangat,positive,0.638064444065094
2023-11-07,32,2,terimakasih mbamas asprak buaik cantik ganteng manis tugas imgv lancar,positive,0.9764278531074524
2023-11-07,1,3,daki gunung lewat lembah menggerjakan bab sampai hujung jalan validasi produk,negative,0.5307344198226929
2023-11-07,112,3,alam ajar susah bab coloring texturing bab lighting kurang medapat plus,negative,0.9650793671607971
2023-11-07,17,3,nikmat challenge revisi asprak temu asprak saransaran kritik bangun,neutral,0.8669877648353577
2023-11-07,20,3,bab lighting ajar cahaya objek 4 lighting poin sun spotlight area,neutral,0.9898712038993835
2023-11-07,42,4,mgv seru kritik saran adakarena temu kurang web inisejauh bagus mudah akses,positive,0.8963914513587952
2023-11-07,101,3,tahap blender benarbenar blender wadah asah tingkat skil dunia multimedia karya digital,neutral,0.9620195031166077
2023-11-07,103,2,alhamdulillah bab 2 mudah moga kerja yaallah yaallah menang,positive,0.987297773361206
2023-11-07,21,3,lighting nya sat set wat wet alhamdulilah hari langsung asprak ac moga bab amin,positive,0.9682915806770325
2023-11-07,84,3,senang ulik bab lighting 3 file konsep beda beda kendala 2 file keluar bayang colloring,positive,0.6186950206756592
2023-11-07,8,4,maaf kuis ngebugmenguntungkan sih kadang bikin bingung sok far sok good not bad kerja lighting good i wil my best for next chapter,positive,0.8782449960708618
2023-11-07,85,3,nikmat mata kuliah imgv nikmat ehehehe pengin banget ngejar bintang yaallah balap mulu woilah gapapa gapapa next time kali ya mingguminggu daya ya hng salah alas unuk lalai tugastugas coolyeah imgv mwehehe tuh kayak nya ku hadap suasana apa mak butuh someone talk eluselus pala eheheheh daya pukpuk 3d ya keluh kesah nyakebanyakan keluhin bingung ya pokok mah teh butuh orang tua ku samping aak pulkam coy,positive,0.4985521137714386
2023-11-07,58,1,jujur modeling susah ampun cari referensi asprak mesti report revisi papa,negative,0.9745920300483704
2023-11-07,41,4,kemarin validasi asprak mbak asprak alhamdulillah produk revisi tambah tambah,neutral,0.9932981133460999
2023-11-07,60,3,materi ajar atur cahaya blender pelata arah cahaya tuju susah pilih arah cahaya,neutral,0.9690343737602234
2023-11-07,118,2,bab suka warna ta rumit bayang pas bab asistensi mas asprak ya sih terimakasih kakak kakak love lu ful,positive,0.7856805324554443
2023-11-07,118,0,kali pengang blander pilih judul alveolus bentuk bulat bulat kayak deh judul laen heuhuhu,negative,0.46738675236701965
2023-11-07,118,1,modeling sumpa pengin nanges uangel stok suabar e kudu dituambah tuambah deh overal semaput aman mek ya yaallah yaallah,negative,0.5039918422698975
2023-11-07,118,3,maaf banget kayak nya aku teliti lighting bab pulang mudah blander ya moga depan dimudahin amin serius,positive,0.7173720598220825
2023-11-07,69,3,lighting bab mudah ajar paham jelas youtube berbedabeda dasardasar bba mudah sulit inisiatif lighting produk hasil,negative,0.6621555089950562
2023-11-07,73,3,bab 3 lighting alami sulit proses kerja suka bab 3 lighting modal tutorial youtube paham proses lighting validasi jalan lancar,positive,0.6291107535362244
2023-11-07,24,4,lewat paruh tugas imgv bab 4 moga drama menangismenangis moga mudah bab 8,neutral,0.483512818813324
2023-11-08,83,3,alhamdulillah rintang lumayan susah ajar nol paham terimakasih semangat,positive,0.6345210671424866
2023-11-08,55,3,lighting lumayan bikin pusing senang drama menang menang drama misu misu hehehe,negative,0.5615594983100891
2023-11-08,72,3,bab lighting sengaja jauhjauh deadline bilang paham bab video tutorial saran asprak point lighting produk,neutral,0.990766167640686
2023-11-08,62,3,materi materi bantu proses lighting suka segi papar mudah paham suka cepat video nya ulang,positive,0.6919271349906921
2023-11-08,76,3,bab 3 lighting alhamdulilah mudah bab 1 modelling bab 2 coloring alhamdulilah asprak,positive,0.9457449316978455
2023-11-08,89,3,materi bab 3 lighting mudah sulit materi bab lighting kerja 4 model lighting simpel light sun area,neutral,0.7813054919242859
2023-11-08,24,0,awal cerita jalan imgv mari awal doa ikhtiar hasil bintang barokah,positive,0.9598757028579712
2023-11-08,96,4,bismillah semangat semangat semangat semangat semangat semangat semangat semangat semangat semangat,positive,0.6236693859100342
2023-11-08,31,2,bab coloring leptop merespon warna image harap situ servis leptop ganti ssd dl uras duit blender coloring pinjem leptop langsung project alhamdulillah bab 2 coloring jalan lancar asprak mbak hana semangat kejar bintang sungkan teman pinjam leptopnya moga depan kejar bintang leptop project jalan lancar,positive,0.9006112217903137
2023-11-08,61,3,bab sulit bab bab bab main fokus lighting produk asistensi senang bab langsung hadap lecturer bintang,positive,0.7781074643135071
2023-11-08,38,3,bab lighting bab mudah bagi nangisnangis ngerjain menang menang,positive,0.904788076877594
2023-11-08,60,4,ajar design teks aplikasi blender sesuai bentuk bentuk lengkung materi susah susah gampang,neutral,0.737786054611206
2023-11-08,56,3,suka materi lighting kesan hidup produk suka materi lemah tangkap informasi ajar youtube alam asistensi nyaman hubung asprak asistensi baik quiz mana uji coba salah pilih sekian terimakasih,negative,0.8181002140045166
2023-11-08,70,3,bab enak buat mudah senang depan ajar hasil bagus tarik,positive,0.9653271436691284
2023-11-08,66,3,kerja imgv bab lighting laptop ganti balik kerja tugas imgv kenal blender fungsi moga kuat tamat aamiin,positive,0.8033459782600403
2023-11-08,119,3,bab 3 lighting kerja mudah tuorial sedia paham asistensi jalan demonstrasi kerja asisten praktikum lancar,positive,0.8244987726211548
2023-11-08,119,0,kerja produk 3d pilih aju judul produk pilih judul anatomi tulang rusuk syukur langsung ac terima,neutral,0.9939697980880737
2023-11-08,87,3,alam aplikasi mgv ganggu input nilai terkadang kacau sesuai developer mohon meng fix bug terimakasih,negative,0.8263425230979919
2023-11-08,37,4,seruusaling senggol teman teman sehat kompetisi sehat cipta lingkung kompetisi sehat,positive,0.6455158591270447
2023-11-08,27,4,tunggu pasti asdos report banget sehatsehat ya asdos moga fast respons tau kakak sibuk semangat kak jalan hidup,neutral,0.5261790752410889
2023-11-08,116,3,bab lighting senang lighting bermacammacam asprak banget temanteman bantu ajar alhamdulillah satelit bagus,positive,0.9861218333244324
