created_at,user_id,topic_id,stemmed_message,sentiment,sentiment_score
2023-11-08,120,0,ajar materi sulit operasi aplikasi salah materi dewasa hilang motivasi semangat selesai tugas hilang orang dekat sakit harus opname bingung tanggal kontrak lewat percaya orang milik proses masingmasing senang ajar suka deadline nya mepetmepet sulit tools blender masuk masuk apa materi senang menang kerja,negative,0.988229513168335
2023-11-08,82,5,buat animasi senang web nya rekap nilai lambat ac loh,positive,0.4981653392314911
2023-11-08,80,3,bab 3 mudah paham teliti posisi lighting bagianbagian objek,neutral,0.947577178478241
2023-11-08,77,4,alam paham materi labelling software blender tarik kali ajar materi barubaru video tutorial youtube,neutral,0.9689701199531555
2023-11-08,54,2,bab 2 coloring sulit alhamdulillah asprak hati bantu arah warna pas,negative,0.805498480796814
2023-11-08,54,3,bab lighting bingung atur tempat cahaya coba tata alhamdulillah ac asprak,neutral,0.9929459691047668
2023-11-08,30,3,lighting lumayan gampang bab ya susah sih ya overal oke sih menang dikit,negative,0.6176249384880066
2023-11-09,4,3,asisten praktikum banget ragu ilmu kasih masuk baik produk terimakasih,negative,0.9791325926780701
2023-11-09,69,4,bab labelling mudah paham youtube paham bab labelling bantu teman bab,neutral,0.47276538610458374
2023-11-09,61,4,bab laksana mudah bab bab ajar dasar blender tahap sulit,negative,0.9727420210838318
2023-11-09,61,5,bab ajar proses buat animating produk paham erti animating bab,neutral,0.9520029425621033
2023-11-09,113,2,mudah modelling susah proses asistensi jalan grogi selesai slo respon mas overal syekali mas bikin jantung copot dirosting dikit ngaruh,negative,0.9807579517364502
2023-11-09,104,2,alam ajar materi susah kendala coloring lali ajar teman teman,negative,0.9892627596855164
2023-11-09,75,3,ajar imgv senang sita tidur ya pusing bab tuh cari asprak huhuhu,negative,0.9886336326599121
2023-11-09,68,3,masyallah cari asprak pas teka teki luar kepala capek untung ac huft moga bab bab lancar ya pls,positive,0.8732697367668152
2023-11-09,99,4,ya bab kali gaterlalu susah banding bab bab ya susahsusah gampang sih tutor bantu hehehe,negative,0.9884909391403198
2023-11-09,26,4,bab labelling kali kerja susahsusah gampang kali tutor youtube mudah praktek paham,positive,0.6611745953559875
2023-11-09,26,3,bab kali lighting susah susah gampang objek ditexturing gambar hasil beda objek dicoloring base color,negative,0.9091079235076904
2023-11-09,71,3,bab 3 ligthing kali kerja mudah cepat asistensi cepat demonstrasi report bab 3 kali operasi blender mudah paham bingung,positive,0.6146634221076965
2023-11-09,36,4,materi lumayan mudah lewat materi susah kakak asprak tolong bimbing nya,neutral,0.6854379177093506
2023-11-09,98,3,bab 3 engga susah sih cari asprak susah asprak uda habis kuota,negative,0.9187192916870117
2023-11-09,113,3,jalan lancar mbak nya banget ramah dam mudah orang bab nya berat kayak modelling pokok berat modelling,positive,0.9930103421211243
2023-11-09,111,3,alhamdullillah ssedikit mudah lighting soalanya ajar kakak kakak hati terimakasih banayk kakak kakak heheh,positive,0.9858837723731995
2023-11-09,7,4,alam asistensi seru sih kenal kating hati sombong suka tabung hehe sehat moga tuhan mudah urus,positive,0.7870346307754517
2023-11-09,9,5,alam ajar materi tantang tarik ulik hasil animating bagus tarik,positive,0.9477550983428955
2023-11-09,5,5,alam bab animasi lumayan sulit paham animasi sulit temu konsep,negative,0.9947004318237305
2023-11-09,86,3,bab lighting proses lumayan cepat asistensi asprak tahu putar lighting,positive,0.7323978543281555
2023-11-10,59,3,lighting sulit sulit coloring texturing 3d kerja tenggat tentu,negative,0.8965507745742798
2023-11-10,113,4,bab mudah banding bab tutor yutup sedia mudah paham tahta tinggi modelling menang,positive,0.9438183307647705
2023-11-10,121,1,senang asprak nya masuk mudah ajar alami sulit bantu,positive,0.5626396536827087
2023-11-10,121,2,bingung paham uv unwrapping blender texture langsung error patah patah,negative,0.9941991567611694
2023-11-10,15,5,asli gampang bang ngejar bintang mas assistant aga susah banya challange aga susah,negative,0.8952928781509399
2023-11-11,116,4,bab 4 mudah sulit bingung objek tunjuk lebih lewat berat teks mudah demonstrasi senang temanteman bantu sulit bantu,negative,0.9831814169883728
2023-11-11,23,4,tahap labeling lumayan eazy pizy lemon squizy hehehehe banding modelling uangel alhamdulillah survive ya allah,positive,0.9887433052062988
2023-11-11,103,3,bab 3 kali mudah ya alhamdulillah proses asistensi jalan lancar alhamdulillah,positive,0.9871811270713806
2023-11-11,33,4,asprak mbak teliti asik banget kasi saransaran terima kasih deh moga depan asprak,positive,0.9851022958755493
2023-11-11,119,1,bab 1 modelling langkah kerja produk 3d bab 1 ajar paham tutorial tutorial youtube asistensi jalan lancar revisi,neutral,0.9775083065032959
2023-11-11,119,2,bab 2 coloring texturing bab mudah bantu video tutorial asistensi jalan lancar demonstrasi kerja asprak,neutral,0.9422353506088257
2023-11-11,31,3,kating bab 3 lighting mudah lumayan mudah sih asprak enak pinjem leptop ngerjain lighting lancar jam coba langsung demons asprak report ku kerja besok hari leptop temenku kirim asprak ac revisi moga bab bab lancar moga sehat setep sekian terima kasih,positive,0.6711623072624207
2023-11-12,120,1,materi modelling rumit makan paham namanama tools serta fungsi proses validasi jalan lancar,negative,0.7582021951675415
2023-11-12,42,5,bab animaating modelling tantang babrendering sih gantung spek laptop hehehe,neutral,0.7398211359977722
2023-11-12,21,4,alhamdulilah lancar bahagia sentosa moga render ngebut ngerjain bab amin,positive,0.9680435061454773
2023-11-12,117,4,moga bab entar bab 6 habis asprak super duper mega juta duper amin 40x,positive,0.7126263976097107
2023-11-12,101,4,tahap alhamdulillah kejar paham ajar kreasi kreatif tata edit bentuk ukur warna tulis,neutral,0.9194490313529968
2023-11-12,28,4,materi mudah paham media ajar bantu media mudah paham,neutral,0.7074825167655945
2023-11-13,55,4,aman ya teman teman tau randeringsemangat teman teman kejar imgvtulation,neutral,0.9894077777862549
2023-11-13,79,6,bab rendering latih sabar proses rendering sisi senang alam ajar senang,positive,0.6614403128623962
2023-11-13,88,5,animasi pusing banget susah banget step 3d susah sih ya ahirnya effort sih,negative,0.994906485080719
2023-11-13,38,4,tahap jalan mudah proses kerja cari asprak proses validasi moga mudah,neutral,0.5286086201667786
2023-11-13,35,4,alhamdulillah kesini bab mudah bingung letak mana posisi taruh teks,negative,0.8735914826393127
2023-11-13,80,4,bab labelling materi tutorial dapat mudah paham terap produk selesai,neutral,0.5152473449707031
2023-11-14,48,4,bab 4 labelling materi mudah paham mudah praktik materi bab,neutral,0.7844932079315186
2023-11-14,14,4,alhamdulillah mata kuliah mgv sok far tumbang tipes demam terimakasih asprak sulit,negative,0.9077587723731995
2023-11-14,76,4,bab 4 labelling alhamdulilah lumayan mudah sulit bab 1 modelling asprak nya sih,positive,0.9410008192062378
2023-11-14,73,4,materi bab 4 labelilling susah mudah aplikasi dalam produk suka materi bab labelling,negative,0.9724374413490295
2023-11-14,11,5,ajar materi animasi jujur lumayan nikmat kendala device blue screen,positive,0.9868840575218201
2023-11-14,122,1,bab 1 modeling alhamdulillah selesai kendala first time pakai blender syukur asprak banget ramah cantik,positive,0.9903653860092163
2023-11-14,30,4,labelling gampang ribet overal chil sih ngerjain labelling chil reportnya xixixixixixi,negative,0.9812798500061035
2023-11-14,17,4,seru sih bab katingnya ajar adikadiknya asprak temu saran kritik bangun,positive,0.9131721258163452
2023-11-14,122,0,nya drama tolak judul alhamdulillah terima produk gampang first time pakai blender bisa,positive,0.7980085015296936
2023-11-14,122,2,bab 2 texturing alhamdulillah lancar kendala cuman lambat banget 11 ngerjain tugas syukur lambat asprak cantik,negative,0.5932714939117432
2023-11-14,70,4,bab mudah semangat kerja depan semangat ajar asprak,positive,0.9805702567100525
2023-11-14,66,4,ajar materi labeling faham 3d fitur fitur blender kokoh iman istighfar,neutral,0.9834541082382202
2023-11-14,65,4,dapat labeling atur sesuai objek 3 dimensi tools bab labeling,neutral,0.9891970753669739
2023-11-14,72,4,bab serah laptop masalah kelimpungan pikir selesai tugas untung bantu teman tani bab didemontrasikan moga besok asprak,negative,0.9422970414161682
2023-11-15,71,4,bab 4 kali bab erti operasi blender bab masj mudah kerja cepat,positive,0.9559136629104614
2023-11-15,45,4,materi labeling kerja kendala cari asisten kendala instagram cari asprak,neutral,0.9369248747825623
2023-11-15,25,5,semangat hadap imgv samappi imgvdan moga baik ppelajaran amin,positive,0.9364731311798096
2023-11-15,96,5,ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok ok,neutral,0.7632272243499756
2023-11-15,51,3,alam ajar materi cahaya blender manfaat materi saji lengkap dalam paham konsep cahaya blender,neutral,0.9390527606010437
2023-11-15,123,0,keren suka mgv keren mgv sungguh mrnyenangkan suka latih mbuat desain produk apstinya kembang skil imgv suka,positive,0.9955899715423584
2023-11-15,122,3,lighting lumayan mudah mudah cari asprak 8 syukur asprak mbak adellia cantik imut banget,positive,0.9929868578910828
2023-11-15,123,2,suka apda coloring bingung yutorial diyoutube nya beda bikin bingung malas tantang seru produk 3d,positive,0.8960680961608887
2023-11-15,123,1,bab modelling sungguh uras jam tidur deadline nya singkat bikin ketar tir untung teman siaga bantu,positive,0.5368432402610779
2023-11-15,10,5,seru ajar blender ajar temanteman kakak tingkat bantu mgv asprak banget gaenak maybe cuman revisi sih salah hehehe sok far sok good banget 1010 keren ajar 3d moga laptop kuat hehehe,positive,0.9063513278961182
2023-11-15,9,6,alam bab seru pikir produk layak produk cukup syarat syarat anjur dosen uras bab,negative,0.7857499122619629
2023-11-15,29,2,pegalaman bab coloring kesan mana usaha sesuai warna produk mana coba pasu warna cocok produk,negative,0.541415810585022
2023-11-15,29,3,alam dalam bab sulit atur power cahaya produk coba laku cahaya pas tampil detail produk,neutral,0.987215518951416
2023-11-15,29,4,alam bab bongkar produk dalam produk sulit bab bongkar nama bab animasi,negative,0.9927438497543335
2023-11-16,124,0,aju judul alami susah tolak 3 kali dedlinenya tanggal 27 tanggal 30 judul ac sekian,negative,0.973527729511261
2023-11-16,38,5,tahap animasi tantang biasa animasi software ajar aplikasi blender,neutral,0.9936196208000183
2023-11-20,109,5,bab animating lumayan susah bab coloring lighting bab animating modelling susah tingkat sulit,negative,0.955184817314148
2023-11-16,124,1,bab 1 milik sulit modeling sulit bantu kating suruh tutor youtube youtube butuh bantu langsung cari bantuang kating alhamdulilah selesai tenggat,negative,0.9636074900627136
2023-11-16,125,0,aju produk isi link gform isi judul produk tanggal kontrak demonstrasi report nya beli prc sesuai warna tentu offering nya alhamdulillah nya lancar ac,neutral,0.7701044678688049
2023-11-16,125,1,asistensi modelling hubung kak thasya asprak bab 1 kendali nya laptop kerja bab 1 poin plus lebih tanggal kontrak jujur sedih alhamdulillah allah jalan ide sewa laptop dekat usul orang tua tuju moga semester 2 laptop repot teman latih objek 3d kerja laptop teman alhamdulillah revisi nya materi lms tutor youtube sekian terimakasih,negative,0.5201547741889954
2023-11-16,125,2,asistensi bab 2 modelling pilih hubung kak syifa asprak bab 2 asistensi nya online gmeet revisi report nya baik terimakasih kak syifa arah erti bab 2 nilai plus laptop sewa surabaya depan usaha meminimalisir lambat hindar poin plus,neutral,0.8386486768722534
2023-11-16,125,3,asistensi bab 3 lighting hubung kak risti asprak nya siang kwu turun hujan alhamdulillah nya jalan lancar demonstrasi report nya terimakasih kak risti,neutral,0.8555495738983154
2023-11-16,68,4,bismillah pokok moga lancar bab bab biar cepat selesai biar cepat healing,positive,0.9425517916679382
2023-11-16,68,5,bismillah bab moga mudah moga mudah teman teman desember moga pulang halang,positive,0.6949245929718018
2023-11-16,2,5,alam ajar materi ragu percaya selesai bab usaha keras selesai bab harap bab giat asistensi asprak bab,negative,0.9773525595664978
2023-11-16,98,4,bab 4 lumayan susah gampang untung asprak habis untung report ku cepat selesai hehe,positive,0.9835424423217773
2023-11-16,84,5,bab animasi ide animasi produk kendala laptop animasi laptop,neutral,0.9878262877464294
2023-11-16,90,4,pujituhan lancar kerja santai asistensi lancar moga depa lancar,positive,0.9224418997764587
2023-11-16,123,3,bab mudah mudah mudah banget rasa bab mudah paham mudah sekian terimakasih,positive,0.7899413108825684
2023-11-16,22,5,ajar animasi 3d ajar kesaaran ajar sungguh ubah usaha sesuai mampu penting,positive,0.7047855854034424
2023-11-16,111,4,alhamdullilah maju sulit bantu teman teman nya cepat bantu teman sulit,negative,0.9876992702484131
2023-11-16,64,2,alam tugas milik kesan sendiri mana tugas sulit minim tutorial referensi aplikasi tantang selesai produk bab,negative,0.874136209487915
2023-11-16,46,5,tama ucap terimakasih kakak2 kating bantu luang asprak 5 bab sayang,neutral,0.9283705949783325
2023-11-16,16,5,animasi objek kendala keluh apa atur posisi kamera duh sabar,negative,0.8071791529655457
2023-11-17,116,5,suka ajar materi animating tarik objek jalan atur kamera sorot objek kali demonstrasi yeri alam harga,neutral,0.4758646786212921
2023-11-17,19,5,animating mudah sulit gantung konsep animating bilang lumayan mudah paham,positive,0.981834888458252
2023-11-17,103,4,bab 4 bab bilang mudah animasi harap moga moga kuat laptop sehat sehat ya laptop allah manusia manusia mgv,negative,0.5677340030670166
2023-11-17,86,4,proses asistensi bab labelling sulit step step rumit asprak bantu masuk,negative,0.8728803396224976
2023-11-17,41,6,animating susah sih bingung pas validasi ajar bimbing banget lecturer alhamdulillah,negative,0.5116997957229614
2023-11-18,3,5,bab animating sulit teliti tingkat sesuai keyframe mas assistant bantu,negative,0.9406933784484863
2023-11-18,113,5,materi rumit bab pusing modelling kali buka blender hafal shortcut nya teliti atur scene nya aman ya allah ya allah pas ngerjain moga revisi amin,negative,0.9555537104606628
2023-11-18,102,5,alam selesai proyek bab 5 senang asik judul produk lumayan mudah support mampu,positive,0.9918078780174255
2023-11-19,4,4,suka banget asisten praktek easy going nekoneko pelit ilmu kesini kaya suka sistem,positive,0.984216034412384
2023-11-19,119,4,bab 4 labelling mudah sedia video tutorial lms asistensi jalan lancar demonstrasi produk,neutral,0.9181064963340759
2023-11-19,11,6,baca ajar materi render eve workbench cycle blender milik kendala device pada render animasi,neutral,0.9957718253135681
2023-11-20,23,5,bab 5 pusing ya wak animasi objek adobe animate blender tampil beda bingung banget workspacenya beda animasiin pas tau letak animate hehehehehehe sekian terimagaji,negative,0.984312117099762
2023-11-20,4,5,alam kali seru sih mual ngerjain animating depan laptop hari cenut cenut alhamdulillah revisi dikit,positive,0.7053279280662537
2023-11-20,27,5,animasi seru sampaisampai otak blender semangat pokok gua mah jir,positive,0.9686429500579834
2023-11-20,35,5,m bab 5 bingung ya tau insyaallah mudah rumit atur animasi,negative,0.9894739985466003
2023-11-20,5,7,sulit bab dubbing sesuai suara putar video hasil render hasil render ukur file nya seklai 12 gb,negative,0.5634596347808838
2023-11-20,100,5,alam animation objek kurang kelemhan objek play animation objek play aplikasi blender not responding,negative,0.9910590052604675
2023-11-20,89,5,materi bab 5 susah butuh sabar minim tahu tools tools blender sulit,negative,0.9890474677085876
2023-11-20,42,6,animating rada rada susah butuh sabar mengerjakanya untung sabar hati senyum,positive,0.6938447952270508
2023-11-20,62,5,alam ajar materi paham alami bingung teman bantu proses kerja bab animating terimakasih,negative,0.8047497272491455
2023-11-20,31,4,selesai bab 4 labelling kemarin lancar ajar masuk teks panah tunjuk report kerja lancar walapun tunggu senggang leptop teman asprak banget ramah nge revisi revisi report moga bab asprak enak terimakasih mgv ajar syukur tengah ketidakbisaan moga bab 5 selesai lancar bab cepat target desember mgvtulation desember giat padat bem libur uas sekian terimakasih,positive,0.761442244052887
2023-11-21,7,5,ajar animating wow duar duar duar gapapa deh imgv yekan semangat manusya manusya quat,positive,0.9327566623687744
2023-11-21,21,5,lumayan seru tambah ilmu cuman bingung tau shortcutshortcut nya hehehe seru banget animasi,positive,0.9920386075973511
2023-11-21,83,5,bab ful keburuburu insyaallah selesai lumayan kerja keras bab terimakasih,positive,0.9433684945106506
2023-11-21,75,4,labelling lumayan mudah ya kalo sulit cari asprak huhuhu ful lebih ajar labelling senang,positive,0.991338849067688
2023-11-21,33,5,asprak kali banget jago maygat kalo kaya wajib solusi mbak asprak serba,positive,0.986714780330658
2023-11-21,101,5,kira animasi tahap susah dengar desas desus teman animating mudah coba susah coba alam harga,negative,0.9725109338760376
2023-11-21,78,5,nge plus bab animation pesimis sesuai jadwal tambah projek peran tep asistensi moga ac,neutral,0.8959088921546936
2023-11-21,73,5,bab 5 animating butuh juang alami sulit bingung proses animating produk,neutral,0.9710620641708374
2023-11-21,71,5,bab 5 animating kali susah lanjut produk faham operasi blender tahap animating rumit selesai teliti,negative,0.9468829035758972
2023-11-21,69,5,bab animating sabar tempat kamera kunci sabar teliti semangat temanteman dikit,positive,0.8822546601295471
2023-11-21,7,6,hm imgv senang kadang drama nya asistensi ngebut jalan hujan alam lupa,positive,0.6747018694877625
2023-11-21,92,5,animating benar stres bingung ajar mana paham pakai keyframe dl terima kasih kasih tutorial,negative,0.7701787948608398
2023-11-21,92,6,rendering benar bingung laptop spefikasi kentang pakai laptop teman terima kasih tantang mas assistant tau,neutral,0.9311574101448059
2023-11-21,108,6,bab laptop mbledos coba usaha duplikat file blender taruh flasdis biar kalo laptop emoet backupan heheheh,negative,0.5659841299057007
2023-11-22,99,6,bab kali sulit babbab proses rendering jalan butuh laptop panas,negative,0.9902774095535278
2023-11-22,51,7,alam dubbing lumayan mudah beda aplikasiakhirnya tahap tinggal srlangkah lagisaya bahagia lega lewat produk harinyatrimakasih dosrn kawan kawan pamit bab dubbing sih lu babay,positive,0.9838420152664185
2023-11-22,70,5,imgv is the best imgv is the best imgv is the best imgv is the best imgv is the best imgv is the best,positive,0.8895869851112366
2023-11-22,118,4,910 sih bab ku tanggal 14 asistensi tanggal 10 maghrib2 hujan eh salah hujan mkstnya niat ngejar bintang animating eh magernya kondisi minimal sesuai eh 2 parah dear moodku ayo baik please,negative,0.9807778000831604
2023-11-22,60,5,asprak susah atur fps saatdi play patahpatah takut rendering ubah,negative,0.9629643559455872
2023-11-22,68,6,bismillah moga bab 6 asprak bimbing ku sabar produk ku selesai cepat heheh,positive,0.9550708532333374
2023-11-22,72,5,bab sulit objek putar pas coba hasil putar ttapi henti coba berkalikali bab bab modelling lupa 1 step hasil bergerakmaksimal,negative,0.9865370988845825
2023-11-23,48,6,bab 6 rendering kali materi praktik mudah bab sebelumsebelumnya,neutral,0.9651623368263245
2023-11-22,50,7,war is overrakhirnya titik mana selesai mumettpuji tuhan selesai tentukanini jalan babmasih tugas tugas hars selesaikantrimakasih ucap dosem cinta bpk yeryteman teman juang ajar tugas inipacar bantu sayamenghibur sudha menyerahmenyemangati sayajuga encu unpad um halang kuta mensupportdan orang tua sayayang keras beli laptop matkul initrimakasih doa doa tiada habisnyasaya syukur krpada tuhan yesus mampu selesai tuga inisekitan terimakasih babay sih u,positive,0.9440501928329468
2023-11-22,39,5,meraasa tantang dengaan animasi sanggaat agaak mudah berterimakasih asprak,positive,0.9703088402748108
2023-11-22,86,5,pad bab 5 sulit ajar sumber asistensi asprak saran saran baik,negative,0.5304487943649292
2023-11-22,14,5,over al kuat kak tasya banget terima kasih ya bab coba ambil bintang always kedluluan hadeh,positive,0.9614742398262024
2023-11-22,67,6,ya kritik menang semenjak animating hidup tenang hehehehe hua papa seru pol,positive,0.9931469559669495
2023-11-23,23,6,tahap rendering lumayan butuh effort ngerender jam 3 jam 9 weh renderan gagal ngerender alhamdulliah tinggal dubbing moga cepat porto xixixixixixixixiixixixixixixixixixi,positive,0.6837297081947327
2023-11-23,54,5,bab animating lumayan bantu tutor teman teman lali kembang model animasi saran asprak animasi asprak pol,positive,0.4314984977245331
2023-11-23,24,6,alhamdulilah selesai tinggal 2 bab sungguh terima kasih keras titik sabar jadi buku heheheheheh,positive,0.9803935289382935
2023-11-23,42,7,rendering butuh komputer nya milik spek rendah beli laptop mahal,negative,0.9917677640914917
2023-11-23,80,5,bab animating tutor animasi susah butuh sabar penuh atur kamera dsb,negative,0.7469125986099243
2023-11-23,121,5,bab pusing plts working model bingung working utnung asprak masuk,negative,0.9916146993637085
2023-11-23,114,3,ajar lighting tantang senang susah atur tempat lightingnya hasil lewat bab lighting,neutral,0.5584783554077148
2023-11-23,114,5,excited bab bayang hasil produk tambah semangat cepat selesai produk 3d,positive,0.9933504462242126
2023-11-23,66,5,materi megajarkan sabar teliti usaha pantang serah moga kuat bab 8 aamiin,positive,0.9694051742553711
2023-11-23,6,6,stres animating teliti sabar penuh juang ulang salah sesuai,negative,0.9731554985046387
2023-11-23,9,8,ajar materi bab 1 bab 7 seru sharing teman salut teman teman ajak ajar alam individu senang alhamdullilah ajar tentu tulis lapor praktek uji dosen asprak,positive,0.8907120823860168
2023-11-23,63,1,bab modelling proses buat produk bab susah produk bentuk langkah rumit kali aplikasi blender,negative,0.7597494125366211
2023-11-23,63,2,bagi colloring lumayan tricky pintar pilih warna tekstur efek produk produk asli real,positive,0.611953854560852
2023-11-23,63,3,bab lighting mudah pilih 1 4 opsi light tinggal geser atur terang cahaya sesuai situ ubah warna cahaya bab tuju produk bagus indah,positive,0.9921263456344604
2023-11-24,19,6,kalo sih keluh tunggu proses rendering laptop kuat pinjam kadang sungkan,negative,0.5106562972068787
2023-11-24,30,5,animasi kalaubga paham susah banget sih habis ajar teman engah kalo animasi gampang ribet mindahin kamera2 nya overal 810,negative,0.9910467267036438
2023-11-24,126,6,proses rendering memliki sabar luas proses rendering abar tunggu,neutral,0.9569913148880005
2023-11-24,29,5,dasar alam tugas imgv bab animasi bab susah bab bab bab kreativitas indah produk kesan dalam bab kesal susah nikmat proses dalam bab,negative,0.8724501132965088
2023-11-24,126,1,bbmodelling software blender pakai software blender bantu teman bantu proses modelling,neutral,0.9966539144515991
2023-11-24,126,2,proses coloring mudah template cari template susah asprak fast respon cepat proses asistensi,negative,0.5623990893363953
2023-11-24,126,5,proses animating susah serah coba tutor teman selesai proses animating proses susah animating,negative,0.9947380423545837
2023-11-24,11,7,nikmat proses audioing dubbing tahap ajar ntuk materi anak milik background multimedia nikmat proses editing audio milik kendala lms masalah beranda berat etika laksana validasi produk tambah susah sesuai validasi jam senggang dosen asprak terkadang meng cancel sibuk validasi asprak dosen sekian alam bagi terimakasih,negative,0.8465853929519653
2023-11-24,116,6,rendering proses mudah tahap blender end timeline 1300 tunggu 30 menit cepat demonstrasi asprak temanteman bantu proses proses,neutral,0.9908865690231323
2023-11-24,33,6,asprak seru banget rasa kalo ngobrolnya habis asistensi animating kah,positive,0.9958493709564209
