created_at,user_id,topic_id,stemmed_message,sentiment,sentiment_score
2023-11-24,10,6,seru asprak susah animasi keren sih bikin benda gerak thank u kakak2 uda bantu terima kasih temanteman support semangat pokok one step closer nie,positive,0.8787891864776611
2023-11-24,118,5,2 gapapa laah yaudah nya mageran suruh anak moodyan terimakasih senior bantu bimbing lope lu pul,negative,0.9774523973464966
2023-11-24,20,6,bab rendering ajar merender produk bentuk render animation render image,neutral,0.9935629367828369
2023-11-24,120,4,bab 4 proses lumayan rumit rumit proses modelling kakak asprak benar salah kerja,negative,0.9763978719711304
2023-11-24,23,7,tahap dubbing mudah banding modelling hehehehehehe semangat abisini porto mgvtulaition,positive,0.9846351742744446
2023-11-24,24,7,alhamdulilah yuk tinggal 1 bab buku tunggu kakak cowok tolong dirosting ya kak cowok percaya sepenuh hati air mata gadang malam revisi tiada henti,positive,0.8332130908966064
2023-11-24,14,6,sat set wat wet top markotop jos gandos rendering hasil video oke prc suruh keluar langsung ttd,neutral,0.9780514240264893
2023-11-24,35,6,m segi quiz bab sih pusying salah2 hehehe hmmapa ya moga tahap bab moga laptop kuat seorang2nyasemangat tinggal dikit,negative,0.923106849193573
2023-11-25,60,6,materi butuh sabar ekstra prediksi leta keyframe hasil rendering susah ngira laptop kuat rendering 100 frame mengrender 1 jam hasil video durasi 1 menit animating not responding kerja mudah tunggu,negative,0.4746576249599457
2023-11-25,31,6,bab 6 rendering sangka senang suddah mgvtulation kemarin vote desain template bang ngerayakan mgvtulation yuhu seru pokok raya sih beli mixue kalo demons render cape kesana kemari pinjem leptop animating render alhamdulillah lancar hambat pas nge render terimakasih teman teman minjemin leptopnya nemenin ajar moga amal terima tuhan amin,negative,0.561843991279602
2023-11-25,75,5,ajar animasi bikin pusing banget ya allah ngerjainnya sambi menang bikin lupa makan ya tumbang huhuhu untung asprak banget ajar selesai,negative,0.9879779815673828
2023-11-25,82,6,kalo render pakai laptop letup hehehehehehehe ya biar fast hehehehehehehehehehehehehehehehheheheheheheheheheheeheheheheheheheheheheheheheheheheheh,neutral,0.5893878936767578
2023-11-25,22,7,ajar desain 3d blender ajar sabar telaten penuh capai hasil,positive,0.9305334091186523
2023-11-25,27,6,rendiring ez asistensi seru ayoklah pengin cepetcepet buku kuning semangat ya,positive,0.6979578733444214
2023-11-25,21,6,render sebal ditungguin maleman hilang alhamdulilah render jam 9 jam 6 hehehe,negative,0.9902106523513794
2023-11-25,117,6,waaw soaalnya suusaa4h banget aw aw aw gila moga asprak um slese menang,positive,0.9112542271614075
2023-11-25,2,6,alami sulit ajar materi bab animating materi cakup konsep rumit butuh paham dalam frustasi sulit paham telat validasi produk halhal suka ajar materi tantang materi tantang tantang ajar halhal suka ajar bab banyak fiturfitur paham sulit ajar singkat alami proses asistensivalidasi senang asisten praktikum mau picu asa kesal asisten praktikum tuntut mahasiswa tugastugas praktikum sempurna paham sulit,negative,0.981777548789978
2023-11-27,103,5,masyaallah allahukabar plus ikit gangaruh deh selesai bab rumit bikin pusing ya - lewat asistensi alhamdulillah lancar,positive,0.6744826436042786
2023-11-25,31,5,bab 5 animating bab lumayan susah kalo pikir seru kalo dijalanin main keyframe ubah2 arah camera rotasiin objek konsep animatingnya lo bikin lumayan uras tiba pas demons asprak revisi ngubah keyframenya seru hasil bagus dikit konsep ku terimakasih asprak hati aneh aneh alhamdulillah report langsung ac huyu moga bab jalan lancar hambat niat kejar bintang moga wujud deh amin target november selesai desember giat tinggal bismillah cepat mgvtulation kayak rank tuh,positive,0.5917119979858398
2023-11-25,35,7,alhamdulillah proses rendering terdugahihihi makan 10 menit hasil duga 22 detik 1375 frame,neutral,0.9886233806610107
2023-11-25,100,6,rendering salah bab laptop not responding susah kalo laptop not responding demons,negative,0.9801274538040161
2023-11-26,108,7,bengong kasih backsound mas kasih backsound dj virus uncang dunia ya alhamdulillah loh masuk bab 7 xixixixi,negative,0.9943260550498962
2023-11-26,72,6,bab rendering jujur laptop kuat rendering konsultasi tau paksa rendering takut laptop leduk rendering lab yer pc pada,negative,0.5830720663070679
2023-11-26,13,7,bab mudah teliti sesuai audio animasi butuh proses kerja sebentar,negative,0.5505107641220093
2023-11-26,62,6,paham materi papar proses asistensi asprak banget arah produk tarik,positive,0.7652776837348938
2023-11-27,112,6,rendering butuh sabar luas karena ruh spesifikasi laptop,neutral,0.7370374798774719
2023-11-27,56,5,bab sulit kali animating sulit gerak pilih working model ajar nya 2 ful tonton youtube tutor animating lambat demonstrasi tugas,negative,0.9961045980453491
2023-11-27,68,7,bismillah dubbing moga mudah moga bab mudah benar selesai imgv post imgvtulation heheheh,positive,0.8796666264533997
2023-11-27,101,6,rendering tahap milik tahap ter sederhana proses buat produk harap hasil render hasil bedge bintang,neutral,0.9257951974868774
2023-11-27,97,0,pilih judul lapis kulit ikan sisik tampil mudah contoh moga asik ajar blender,positive,0.5995514392852783
2023-11-27,119,5,bab 5 animating sulit banding bab butuh teliti telaten kerja demonstrasi asprak,negative,0.8539189100265503
2023-11-27,39,7,sangaat senaang kareena haabiis baab seleesaai taapi takuut dengaan revisi,positive,0.9837242364883423
2023-11-27,97,4,labeling panik sulit eh engga sulit bayanginharus butuh teliti sabar sih,negative,0.9542262554168701
2023-11-27,76,6,alhamdulilah bab 6 rendering lumayan mudah tinggal simpan file laptop lot alhamdulilah asprak nya sulit,negative,0.9465663433074951
2023-11-27,97,5,tahap animating binunggtapi ngerjain barengbarengsamatementemen alhamdulillah nya selesai menang dikitmana revisi 3x hiks,negative,0.9315823912620544
2023-11-27,8,5,ya lms bantu link video youtube mengrahkan sesuai bab ditujuuntuk asprak baiksemua oengerjaan sesuai cakap mahasiswa,neutral,0.8897304534912109
2023-11-27,69,6,bab rendering mudah paham youtube temu rendering cepat rendering butuh,neutral,0.9512831568717957
2023-11-27,71,6,bab animasi bab 6 rendering kali frustasi mudah operasi tutorin teman youtube tutor mudah paham 2 bab,negative,0.9760850667953491
2023-11-28,65,5,animating susah animasi produk berkat temanteman rasa mudah bantu,positive,0.7083585262298584
2023-11-28,123,5,keren bagus suka animating sat set ngerjain nya bikin jago animasi pokok nya animating suka,positive,0.9971983432769775
2023-11-28,123,4,keren labbeling mudah tinggal nambahin text nambahin tabung cone jenis nya selesai,positive,0.9417608976364136
2023-11-28,73,6,bab 6 rendering mudah terap dalam produk 1 kali tutorial paham tata merendering,neutral,0.9817425012588501
2023-11-28,1,7,hujung acara ucap selamat kuat tugas semangat tau revisi awokawok,positive,0.693558394908905
2023-11-28,66,6,alam proses kerja imgv bab animating sungguh uras sabar paham imgv,positive,0.972576916217804
2023-11-28,17,6,seru sih asprak sesuai harap kritik saran dukung bab asprak koreksi,positive,0.8296493887901306
2023-11-28,94,6,rendering mudah alan kendala laptop kuat merendering alhasil pinjam laptop teman,neutral,0.822870135307312
2023-11-28,103,6,alhamdulillah mudah moga mudah yaallah mbak bunga asistensi terima kasih ya mbak,neutral,0.7138290405273438
2023-11-28,16,7,kritik saran lebih mohon maaf wassalamualaikum warahmatullahi wabarokatuh,neutral,0.961043119430542
2023-11-28,7,7,bab akrab nama revisi hehe mangats deh manusya manusya kuat tunggu ya mgvtulationnya,positive,0.8374027013778687
2023-11-28,26,7,bab 7 kali mudah ajar materi aplikasi dubbing gabung animasi,neutral,0.9757274389266968
2023-11-28,30,6,rendering gampang kesel kadang objek asli akhirnua render ulang overal 8510,negative,0.92496657371521
2023-12-01,43,7,pusing dikit ngaruh bab dubbing 10010 gampang jam buat mwehehehehehehehe,negative,0.9936125874519348
2023-11-28,22,8,tuju buat 3d target audiennya cocok ajar terburuburu hasil produk cocok ajar aarrggh henti derita,positive,0.7950531840324402
2023-11-29,119,6,bab 6 rendering kerja lumayan singkat alhamdulillah patah patah proses rendering,neutral,0.6077600717544556
2023-11-29,11,8,sulit meng convert pdf word format layout ubah kacau tata ulang,negative,0.9862815737724304
2023-11-29,15,7,kalo kemarin ngerjainnya menang nyerahhbut part kali eazy pizzy lemon squizy jam kelar wheheh,positive,0.6970348954200745
2023-11-29,59,7,sungguh alam mgv bab bangga bab bab telat jurus ips tau software desain,negative,0.4737240970134735
2023-11-29,63,4,bab labelling susah gampang step rumit susah tempat panah tulis lurus sejajar butuh teliti sabar hasil perfect usaha baik,positive,0.5309321284294128
2023-11-29,63,5,bab animating sulit susah paham hafal step salah langsung bingung perhati bingung bab,negative,0.995123565196991
2023-11-29,116,7,bab dubbing kesan efek suara cantum pengaruh tampil keren pakai backsound avangers demonstrasi senang,positive,0.9884825348854065
2023-11-29,111,6,alhamdullillah cepet ngerjakan rendering gampamg animating nya huhu ya allah kuat hamba hamba pengin pintar,positive,0.9649319648742676
2023-11-29,72,7,lewat sadar tugas duga moga senin besok asistensi mas cowok amin,positive,0.6934229135513306
2023-11-29,102,7,mgv asik mgv asik mgv asik mgv asik mgv asik mgv asik mgv asik mgv asik mgv asik mgv asik mgv asik mgv asik,positive,0.9886704683303833
2023-11-29,80,6,bab rendering mudah paham langkah langkah sabar tunggu proses renderingnya,neutral,0.9744231104850769
2023-11-29,98,6,bab 6 sabar rendering pol buset rendering butuh sabar buanget,negative,0.8877557516098022
2023-11-29,86,6,asistensi bab rendering sulit asistensi jalan lancar asprak bantu saran masuk,neutral,0.9954907298088074
2023-11-29,76,7,alhamdulilah bab 7 stres bab 7 lumayan tinggal bikin audio ngedit moga semangat,positive,0.9437744617462158
2023-11-29,97,6,rendering luaama buanngeet sumapah 5jam tunggu eh lhakok hasil texture hilang yaudah deh render hiks,negative,0.994236171245575
2023-11-29,19,7,alhamdulillah susahsusah banget paling susah audio grusak grusuk coba ngedit pakai ai yaudah deh,negative,0.9917068481445312
2023-11-30,30,7,dubbing seru kayak ajar anak ya anak sd sih mantab overal 810 hehehe,positive,0.9933445453643799
2023-11-30,8,6,kerja animating langkah ulang konsisten dilakukananimating laptop berat alami bug not responding terus anvalidasi mudah revisi salah top,negative,0.572689950466156
2023-11-30,83,7,bismillah cepat selesai giat laku heheh terimakasih moga lancar,positive,0.9693576693534851
2023-11-30,123,6,keren rendering kuat laptop tahan hidup tinggal nyawa sedikittapi tendering hikmah keapada laptop kuat jalan render,positive,0.9739554524421692
2023-11-30,18,7,proses asistensi lumayan singkat bab alhamdulilah bab moga bab mudah amin,positive,0.9892168045043945
2023-11-30,7,8,hujung bab moga minim revisi hua semangat juang buku kuning semangat mgvtulation,positive,0.6932497024536133
2023-11-30,78,6,bab rendering sulit deg degan tunggu rendering pikir laptop kuat ya,negative,0.9904656410217285
2023-11-30,73,7,bab 7 dubbing sulit implementasi dalam produk butuh teliti sabar kuasa materi labelling,negative,0.7331206798553467
2023-11-30,80,7,bab 7 dubbing mudah ekstrak audio ekstrak dalam animasi apk edit capcut,neutral,0.9854603409767151
2023-11-30,125,6,alhamdulillah ajar materi bab rendering moga asistensi bab 6 render jalan lancar amin,positive,0.9747104644775391
2023-11-30,125,5,alhamdulillah selesai demonstrasi kerja report moga revisi revisi revisi nya sesuai tentu konsistensi bab,positive,0.9486892223358154
2023-11-30,29,6,alam bab rendering kesal laptop kuat kali crash keti nengconvert produk harus merendernya pc,negative,0.9946150183677673
2023-11-30,125,4,alhamdulillah proses asistensi jalan lancar moga projek kerja nilai plus lebih deadline kuis laman lms mnrt lumayan berat cakup materi nya moga depan ringan sekian terimakasih,positive,0.9547445178031921
2023-11-30,62,7,proses kerja mudah aplikasi handphone wakttu asisten jalan lancar asprak nya ramah,positive,0.9841927886009216
2023-11-30,74,8,alhamdulillah bab 8 jalan penuh dengah keluh kesah bab 1 bab dukung teman anak tep ngerjain bareng alhamdulillah bab,positive,0.9473792910575867
2023-11-30,16,8,alhamdulillah bab 8 lewat deadline satu moga bab 8 lancar khusnul khotimah amin,positive,0.9263008236885071
2023-11-30,20,7,bab dubbing aplikasi capcut terinstal hp mudah dubbing biasa capcut,neutral,0.9836921691894531
2023-11-30,10,7,keren one step closer rasa selesai seru banget pokok matkul salah masuk tep dah las hehehe moga survive amin terimakasih kakak kakak trmanteman,positive,0.9882957935333252
2023-11-30,120,5,bab lumayan sulit banding babbab proses kerja senang alhamdulillah kakak asprak sabar,positive,0.9301300048828125
2023-11-30,49,6,bab rendering tau proses rendering produk 3 dimensi salah aktivitas senang,negative,0.6408401131629944
2023-11-30,33,7,wow ekspek asprak mas mas mudah ya mas suryo bintang puluh satset anti ribet koreksi terima kasih semangat ngerjakno tugas,positive,0.7978826761245728
2023-11-30,108,8,bab moga lancar amin selang mgvtulation ya allah moga lancarkaan,positive,0.9451590776443481
2023-12-01,82,8,alhamdulillah hujung moga lancar lancar uhuy bismillah revisi,positive,0.9266423583030701
2023-12-01,3,7,dubbinv senang suka edit video asprak enak ajak asistensi mana,positive,0.9885172843933105
2023-12-01,8,7,guna lms efektif darioada prclms mudah oengerjaanjuga lacak progres nilai kitabanyak baik xontohnya bug quiz ya approved,neutral,0.7175931930541992
2023-12-01,2,7,alhamdulillah sangka bab 7 percaya pakai aplikasi blender moga desember mgvtulations amin,positive,0.975951075553894
2023-12-01,85,8,hujung bab 3d terimakasih teman ku asprak kaka tingkat bantu selesai project lega senang kerja susah payah begadang menang malam eheheh doa besar ipk smstr 1 38 aamiin yaallah moga kuat selesai project spd blkg nama dngn lulus cumlaude amin allahumma amin moga plg ihihihi,positive,0.8749041557312012
2023-12-02,96,7,moga plus peh ayo semangat 2 langkah semangat oke oke oke oke oke oke oke oke oke oke oke oke oke oke,neutral,0.8501622676849365
2023-12-02,49,7,bab dubbing milik tari sendiri isi suara butuh ketenenangan suara hasil jernih,positive,0.5309112668037415
2023-12-02,117,7,moga bab lap mudah indah huhuhuhuhu takut banget loh yaallah minggu tanggal sepulu des,negative,0.9935979843139648
2023-12-02,117,2,wow moga bab lap indak mepet selesai moga lapor sesuai idam cowok amin puluh orang,negative,0.48700156807899475
2023-12-02,19,8,bismillah moga lancar kendala apa moga revisi cepat ac mgvtulation amin,positive,0.6573283672332764
2023-12-02,126,7,alam bab dubbing susah susah gampang atur tepat dubbing gera animasi,negative,0.9330319166183472
2023-12-02,39,8,sangaat leega dengaan sampaai baab 8 lampaau i dengaan baaik daan sempurrna,positive,0.9503995180130005
2023-12-02,93,8,bab produk lumayan mudah tinggal merender image harap selesai produk,neutral,0.7220110893249512
2023-12-02,54,6,bab rendering butuh sabar ekstra makan untung tunggu scrol reels instagram tiktok btw alhamdulillah asprak,positive,0.8897267580032349
2023-12-03,4,7,ramah banget asprak moga lancar deh doa mgvtulation cepat ya rekan,positive,0.9775838851928711
2023-12-03,64,5,proses kerja makan bingung sebab asing software usaha selesai tugas bab,negative,0.784007728099823
2023-12-03,98,7,bab 7 alhamdulillah ngerjain bab 7 lancar hehe plus e asprak seng super duper,positive,0.9883329272270203
2023-12-03,119,8,bab bab 8 product hasil kerja moga mudah lancar asistensi verifikasi validasi selesai amin,positive,0.704204797744751
2023-12-03,61,8,seri war list grup kalo mas cowok sih bacok baco hehehehehehehehehehehehe,negative,0.9900283217430115
2023-12-03,48,8,ajar 3d semester seru tantang basic desain ajar ajar,positive,0.7388105988502502
2023-12-03,100,7,editing video dubbing apliksi gampang alhamdulillah tinggal 1 bab revisi syukur,positive,0.840734601020813
2023-12-03,116,8,blender kesan hidup jadi kenal orang bantu senang ajar blender,positive,0.7472145557403564
2023-12-03,126,8,bab war latih tangan etik cepat moga cepat selesai imgv tulation,positive,0.4572615325450897
2023-12-03,71,7,bab 7 kali mudah operasi sesuai dubbing produk 3d butuh teliti pas animating edit bab 7 kali bikin adrenalin tingkat war validasi produk terimakasih,neutral,0.5129668712615967
2023-12-04,60,7,bab edit susah mudah tisak pakai aplikasi blender memamkai aplikasi edit familier,negative,0.939702033996582
2023-12-04,51,8,ajar titik imgv selamat juang nangis2 hasil happy imgvtulation,positive,0.5143671035766602
2023-12-04,29,7,alam bab bab bab mudah masuk rekam suara hasil render dalam kerja nya butuh,neutral,0.5814996957778931
2023-12-04,77,8,materi proyek 3d selesai asistensi praktikum temu bab 8 takut validasi asisten praktikum temanteman halhal revisi bab 8,neutral,0.9958497285842896
2023-12-04,70,7,dubbing mudah labelling butuh kerja 1 kemarin kota 2 acara keluarga papa ikhlas sabar tabah dl,positive,0.9197025895118713
2023-12-04,55,7,capek tau nyusun buku kuning teman teman suka ajar mentang mentang kelar bantu teman,negative,0.987206757068634
2023-12-04,75,6,bab rendering lumayan berat proses siksa laptop laptop panas proses lumayan suka tunggu asprak alhamdulillah asprak pol,positive,0.7103263735771179
2023-12-04,75,7,bab dubbing mudah suara jelek rekam ulang kali asistensi nya lancar asprak fast respon,negative,0.7646916508674622
2023-12-04,118,7,nih first time coba mas reng takut banget sumpa mas buaik kesan kayak next time deh coba,negative,0.9553170204162598
2023-12-04,127,0,alam modelling tidur bingung menngunakan blender seru tantang kenal orang,negative,0.9745419025421143
2023-12-04,54,7,bab dubbing alhamdulillah atas mudah cepat terimakasih asprak banget asistensi cepat,positive,0.9840827584266663
2023-12-05,73,8,syukur bab materi imgv juang juang bayar buku kuning bangga,positive,0.9649555087089539
2023-12-05,63,6,bab rendering susah bab tinggal merender produk tunggu hasil butuh sabar terimakasih,neutral,0.5452817678451538
2023-12-05,26,8,bab pennyelesaian buku kuning anak kos habis keluar uang lumayan buka grup ecek wwar slot asistensi,neutral,0.9733510613441467
2023-12-05,66,7,alhamdulillah yaallah bab 7 plong moga dopermudah depan imgv 3d oke,positive,0.9436269998550415
2023-12-05,104,6,lumayan asah sabar ya ges sabar hadap rendernya animasi rendernya lot,positive,0.829552173614502
2023-12-05,78,7,finally selesai tinggal tunggu besok ac cowok moga ac terima kasih kakak kakak asprak sabar luang asistensi,neutral,0.9303185343742371
2023-12-05,111,7,alhamdullillah bab moga teman teman kakak kakak emmbantu imgv manfaat amin,positive,0.9001944661140442
2023-12-05,120,6,bab rendering mudah butuh 22 jam selesai rendering 1500 frame kakak asprak banget memberitahu salah,neutral,0.7129189372062683
2023-12-05,89,8,sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar sabar hadap revisi,positive,0.74547278881073
2023-12-05,90,7,pujituhan ac moga next bab lancar mgv tulesyen terima kasih tyb,positive,0.9128944277763367
2023-12-05,96,8,alhamdulillah pon bab 8 nik moga revisi ok ok ok ok ok ok ook ok ok ok,neutral,0.6978612542152405
2023-12-05,10,8,alhamdulillah one step closer terimakasih ya kakak kakak teman teman ngerjain bareng tidur masjid semangat2,positive,0.7712085247039795
2023-12-05,2,8,alhamdulillah hujung juang korban moga lancar urus asistensi moga mgvtulations amin,positive,0.8212694525718689
2023-12-05,72,8,bismillah asistensi bab 8 moga lancar revisi moga mas cowok mood baik mgvtulation im coming,positive,0.9626685380935669
2023-12-06,64,6,alami kendala proses render makan tunggu hasil proses kerja,neutral,0.9924259185791016
2023-12-06,37,8,yoosemangat buku kuning hir ayem por yuk epriting ku juang untuk buku kuning keramat,positive,0.6230476498603821
2023-12-06,113,6,proses mudah susah down dikit asprak senyum judes sabar mbak maaf lola bantu teman,negative,0.9869232773780823
2023-12-06,6,8,terimakasih tugas nikmat ruwet dalam - war kenang banget,positive,0.9868230819702148
2023-12-06,20,8,alhamdulillah mgvtulation yeay terimakasih bantu garis finish hehehe,positive,0.936341404914856
2023-12-06,24,8,alhamdulilah hujung jalan selesai imgv terima kasih ajar sabar tekun moga nilai bagus plus amin mari tutup alhamdulilah jumpa jalan tugas lecturer,positive,0.862592339515686
2023-12-06,125,7,oke alam kerja asistensi bab 7 alhamdulillah jalan lancar bismillah goes mgvtulation,neutral,0.5807856917381287
2023-12-06,55,8,bismillah selesai asitensi cowok revisi nya kir moga langkah bikin bangga aamiin,positive,0.9780253767967224
2023-12-07,65,8,imgv banget ajar nya erti poster sampul buku objek 3d erti poster sampul objek 3d terimakasih imgv luv,positive,0.9740212559700012
2023-12-07,118,8,kain ucap teimakasih mohon maaf sumpa iki tugas tereffort sakumur umur terjang hujan gerimis beldekan barang hahahaha,negative,0.9608892202377319
2023-12-07,36,8,gwvevsvvdhbfbdvdvdvevegwvevyn5nthbevevvsvscscscscscscv wcececsccscscsvevevesvsvevbesgfwfh3gwgwgwgafqfwfqf,neutral,0.8124074339866638
2023-12-07,63,7,bab dubbing susah karen edit capcut lumayan mudah menggunakana hp,positive,0.6157179474830627
2023-12-07,113,7,mas nya enak mudah urus adek tingkat wes pokok mudah dirosting,positive,0.9929087162017822
2023-12-08,63,8,bab produk satu hasil produk tau hasil produk bagus usaha maksimal,positive,0.9739833474159241
2023-12-08,71,8,terimakasih tugas mgv lumayan bikin up and down benar uji mental fisik projectnya jujur bikin menang banget pas ngerjain bab 1 bab animating fan pasti pas nyusun porto trims,positive,0.9916270971298218
2023-12-08,113,8,kelaar big thanks asprak cowok asprak bantu sabar hadap love lu al,positive,0.9567126631736755
2023-12-08,117,8,finally huhuhu selesai senang banget moga nilai bagus moga semester depan lancaar,positive,0.9879034161567688
2023-12-08,70,8,imgv ter the best selesai alhamdulillah alhamdulillah alhamdulillah alhamdulillah alhamdulillah,positive,0.9885693192481995
2023-12-10,92,8,mgvtulation terima kasih bantu selesai mata kuliah proyek terima kasih lecturer st mt validasi akademik mudah ac lembar kesah kkp terima kasih mas insanul ajar dasardasar perangkat lunak blender dukung proyek terima kasih mas zacky teman shandy ajar bab 1 3 terima kasih kakak tingkat 2022 mas wildan mbak sekar dl bantu selesai proyek terima kasih mas assistant tantang ajar hasil situ lupa temanteman bantu proses kerja proyek terima kasih mohon maaf sebesarbesarnya salah sengaja sengaja,neutral,0.7379765510559082
2023-12-11,75,8,bab produk alhamdulillah selesai habis bawa laptop ya revisi an capek bolak tukang print,negative,0.8763718605041504
2023-12-11,64,8,kesan senang memori kenang awalawal kuliah erat teman tolong juang cari asprak dl beban plong hasil selesai hujung bab,negative,0.5817084312438965
2023-12-12,120,8,alhamdulillah selesai bab 8 bab tarik ajar awalawal sulit melelahkannamun lelah keluh kesah hilang tanda tangan,positive,0.6757357120513916
2023-12-12,44,4,guna lms imgv bantu mahasiswa pantau nilai ajar materi,neutral,0.9979466795921326
2023-12-12,44,5,kerja animating alami kendala salah satu kerja butuh fokus teliti,neutral,0.5126332640647888
2023-12-12,44,6,kerja rendering hambat kerja mudah bantu mater sedia lms,negative,0.9893419742584229
2023-12-12,44,8,proses asistensi cowok mudah bantu koreksi report hadap validasi produk,neutral,0.9044512510299683
2023-12-15,31,7,bab dubbing salah bab sulit kerja sibuk sibuk senang bab dikit mgvtulation bangga selesai walupun tantang tantang bangga sembah hasil project 3d terima kasih asprak dubbing terima kasih teman teman bantu moga project dipublishkan bahan ajar manfaat,positive,0.8684868812561035
2023-12-18,69,8,project imgv tantang susah seru ajar objek 3d manejemen fisik lainlain balance,neutral,0.945785641670227
2023-12-19,101,7,diakhirakhir kerja mood stabil malas ngerjain pikir selese masalah akhir curhat mama bapa alhamdulillah beliau kuat kuatin kasih semangat tambah doa doa beliau,positive,0.9284035563468933
2023-12-19,124,8,validasi bab 8 tantang kejar deadline file sifat hardware print,neutral,0.992743730545044
2023-12-19,101,8,projek senang syukur samping iring keluh gejolak mood biarpun langgar atur mana alhamdulillah selesai,positive,0.928641676902771
